,STOCK,BOND,GOLD
1965-10-13,2.3012295053137586,0.4306128534663643,175.0
1965-10-14,2.2977055493628336,0.4302531550312267,175.0
1965-10-15,2.3027474456134476,0.429033421483789,175.0
1965-10-18,2.3105626033110687,0.4291047568026785,175.0
1965-10-19,2.3138430094547098,0.42874699922567755,175.0
1965-10-20,2.3135952003956053,0.42838971005965615,175.0
1965-10-21,2.317884957794341,0.42803288863052313,175.0
1965-10-22,2.31915026633536,0.42853260004256716,175.0
1965-10-25,2.3115909005178015,0.42774712699510825,175.0
1965-10-26,2.3252117365915086,0.4278189274057109,175.0
1965-10-27,2.333287488365205,0.4274629209411198,175.0
1965-10-28,2.325979369242345,0.4271073803529084,175.0
1965-10-29,2.331534304188783,0.426752304971226,175.0
1965-11-01,2.3269993266342643,0.42597094182236206,175.0
1965-11-03,2.329275244432087,0.4261156490012933,175.0
1965-11-04,2.3333181452291845,0.42618802102421893,175.0
1965-11-05,2.331305332128307,0.4262604053389008,175.0
1965-11-08,2.328030028921343,0.42548028113674874,175.0
1965-11-09,2.3207152277583427,0.4247019223684787,175.0
1965-11-10,2.3184477657956144,0.42519943033468177,175.0
1965-11-11,2.325773628664102,0.42527215293566356,175.0
1965-11-12,2.33714116860972,0.4261954322803902,175.0
1965-11-15,2.339419996807997,0.42584179154670043,175.0
1965-11-16,2.3341229490151467,0.4263402968185507,175.0
1965-11-17,2.339180323127848,0.4259865358817857,175.0
