FTSE Nareit U.S. Real Estate Index Series,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monthly Index Values and Returns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
December 1971 - May 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Returns and dividend yield in percent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,All REITs,,,,,,,Composite,,,,,,,Real Estate 50TM,,,,,,,All Equity REITs,,,,,,,Equity REITs,,,,,,,Mortgage REITs,,,,,,
,Total,,Price,,Income,Dividend,,Total,,Price,,Income,Dividend,,Total,,Price,,Income,Dividend,,Total,,Price,,Income,Dividend,,Total,,Price,,Income,Dividend,,Total,,Price,,Income ,Dividend,
Date,Return,Index,Return,Index,Return,Yield,,Return,Index,Return,Index,Return,Yield,,Return,Index,Return,Index,Return,Yield,,Return,Index,Return,Index,Return,Yield,,Return,Index,Return,Index,Return,Yield,,Return,Index,Return,Index,Return,Yield,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-71,,100.00,,100.00,,,,,100.00,,100.00,,,,,,,,,,,,100.00,,100.00,,,,,100.00,,100.00,,,,,100.00,,100.00,,,
Jan-72,1.22,101.22,0.33,100.33,0.89,6.51,,1.22,101.22,0.33,100.33,0.89,6.51,,,,,,,,,0.00,100.00,-1.35,98.65,1.35,6.13,,0.00,100.00,-1.35,98.65,1.35,6.13,,1.24,101.24,0.87,100.87,0.38,6.10,
Feb-72,0.95,102.18,0.92,101.25,0.03,6.39,,0.95,102.18,0.92,101.25,0.03,6.39,,,,,,,,,1.74,101.74,1.74,100.37,0.00,5.74,,1.74,101.74,1.74,100.37,0.00,5.74,,0.52,101.76,0.52,101.39,0.00,6.07,
Mar-72,0.25,102.44,-0.44,100.81,0.69,6.32,,0.25,102.44,-0.44,100.81,0.69,6.32,,,,,,,,,-0.32,101.42,-0.74,99.63,0.42,5.92,,-0.32,101.42,-0.74,99.63,0.42,5.92,,-1.59,100.15,-2.74,98.61,1.16,6.02,
Apr-72,0.25,102.70,-0.39,100.41,0.65,6.52,,0.25,102.70,-0.39,100.41,0.65,6.52,,,,,,,,,3.84,105.31,3.24,102.85,0.60,5.72,,3.84,105.31,3.24,102.85,0.60,5.72,,0.37,100.52,-0.10,98.51,0.47,6.45,
May-72,-1.51,101.15,-1.78,98.63,0.27,7.10,,-1.51,101.15,-1.78,98.63,0.27,7.10,,,,,,,,,-9.37,95.44,-9.75,92.83,0.38,6.53,,-9.37,95.44,-9.75,92.83,0.38,6.53,,1.36,101.88,1.22,99.71,0.14,7.49,
Jun-72,0.01,101.16,-0.68,97.96,0.68,7.28,,0.01,101.16,-0.68,97.96,0.68,7.28,,,,,,,,,9.98,104.96,9.61,101.75,0.37,6.20,,9.98,104.96,9.61,101.75,0.37,6.20,,-3.39,98.43,-4.56,95.16,1.17,8.00,
Jul-72,2.82,104.02,1.86,99.78,0.97,7.27,,2.82,104.02,1.86,99.78,0.97,7.27,,,,,,,,,5.80,111.05,4.53,106.36,1.26,6.02,,5.80,111.05,4.53,106.36,1.26,6.02,,1.42,99.83,0.93,96.04,0.49,8.06,
Aug-72,-1.13,102.84,-1.26,98.52,0.13,7.33,,-1.13,102.84,-1.26,98.52,0.13,7.33,,,,,,,,,-1.34,109.56,-1.45,104.81,0.11,6.16,,-1.34,109.56,-1.45,104.81,0.11,6.16,,-1.74,98.09,-1.93,94.19,0.19,8.08,
Sep-72,2.96,105.89,2.16,100.65,0.81,7.25,,2.96,105.89,2.16,100.65,0.81,7.25,,,,,,,,,3.86,113.78,3.20,108.16,0.66,6.10,,3.86,113.78,3.20,108.16,0.66,6.10,,2.67,100.70,1.32,95.44,1.34,8.06,
Oct-72,2.85,108.90,1.94,102.60,0.91,7.24,,2.85,108.90,1.94,102.60,0.91,7.24,,,,,,,,,-2.32,111.15,-3.14,104.77,0.82,6.25,,-2.32,111.15,-3.14,104.77,0.82,6.25,,5.54,106.28,5.02,100.23,0.52,7.66,
Nov-72,2.12,111.21,1.96,104.61,0.16,7.16,,2.12,111.21,1.96,104.61,0.16,7.16,,,,,,,,,-1.31,109.70,-1.62,103.07,0.32,6.59,,-1.31,109.70,-1.62,103.07,0.32,6.59,,3.63,110.14,3.46,103.69,0.17,7.41,
Dec-72,-0.02,111.19,-0.73,103.84,0.71,7.26,,-0.02,111.19,-0.73,103.84,0.71,7.26,,,,,,,,,-1.54,108.01,-1.93,101.08,0.39,6.92,,-1.54,108.01,-1.93,101.08,0.39,6.92,,1.85,112.17,0.63,104.34,1.22,7.36,
Jan-73,0.34,111.57,-0.61,103.21,0.96,7.59,,0.34,111.57,-0.61,103.21,0.96,7.59,,,,,,,,,1.51,109.64,0.50,101.59,1.01,6.95,,1.51,109.64,0.50,101.59,1.01,6.95,,0.20,112.39,-0.32,104.01,0.52,7.63,
Feb-73,-6.44,104.39,-6.56,96.44,0.12,8.11,,-6.44,104.39,-6.56,96.44,0.12,8.11,,,,,,,,,-5.52,103.59,-5.62,95.87,0.10,7.34,,-5.52,103.59,-5.62,95.87,0.10,7.34,,-7.52,103.95,-7.68,96.02,0.16,8.26,
Mar-73,1.59,106.05,0.74,97.15,0.85,8.19,,1.59,106.05,0.74,97.15,0.85,8.19,,,,,,,,,2.38,106.05,1.61,97.42,0.77,7.30,,2.38,106.05,1.61,97.42,0.77,7.30,,2.38,106.42,1.08,97.05,1.30,8.34,
Apr-73,-3.88,101.94,-4.73,92.55,0.86,8.25,,-3.88,101.94,-4.73,92.55,0.86,8.25,,,,,,,,,-4.70,101.07,-5.53,92.03,0.83,7.62,,-4.70,101.07,-5.53,92.03,0.83,7.62,,-6.56,99.44,-7.05,90.21,0.49,9.02,
May-73,-4.03,97.82,-4.24,88.62,0.21,8.59,,-4.03,97.82,-4.24,88.62,0.21,8.59,,,,,,,,,-2.83,98.21,-2.94,89.33,0.11,7.48,,-2.83,98.21,-2.94,89.33,0.11,7.48,,-2.54,96.92,-2.91,87.59,0.37,9.42,
Jun-73,0.92,98.72,-0.03,88.59,0.95,8.64,,0.92,98.72,-0.03,88.59,0.95,8.64,,,,,,,,,2.12,100.30,1.39,90.58,0.73,7.47,,2.12,100.30,1.39,90.58,0.73,7.47,,-0.29,96.64,-1.76,86.04,1.48,9.51,
Jul-73,2.17,100.87,1.16,89.62,1.01,8.55,,2.17,100.87,1.16,89.62,1.01,8.55,,,,,,,,,3.52,103.82,2.49,92.83,1.03,7.32,,3.52,103.82,2.49,92.83,1.03,7.32,,0.60,97.22,-0.02,86.02,0.63,9.35,
Aug-73,-6.53,94.28,-6.69,83.62,0.16,9.22,,-6.53,94.28,-6.69,83.62,0.16,9.22,,,,,,,,,-4.67,98.97,-4.84,88.34,0.17,7.68,,-4.67,98.97,-4.84,88.34,0.17,7.68,,-7.19,90.23,-7.42,79.64,0.23,10.23,
Sep-73,7.85,101.67,6.88,89.38,0.97,8.66,,7.85,101.67,6.88,89.38,0.97,8.66,,,,,,,,,6.48,105.39,5.59,93.28,0.89,7.93,,6.48,105.39,5.59,93.28,0.89,7.93,,8.39,97.80,6.95,85.17,1.44,9.43,
Oct-73,1.23,102.92,0.16,89.52,1.06,8.74,,1.23,102.92,0.16,89.52,1.06,8.74,,,,,,,,,0.91,106.35,-0.02,93.26,0.93,8.04,,0.91,106.35,-0.02,93.26,0.93,8.04,,-0.53,97.28,-1.35,84.02,0.82,9.77,
Nov-73,-14.03,88.48,-14.18,76.82,0.16,10.25,,-14.03,88.48,-14.18,76.82,0.16,10.25,,,,,,,,,-14.00,91.46,-14.07,80.14,0.06,9.34,,-14.00,91.46,-14.07,80.14,0.06,9.34,,-15.34,82.35,-15.62,70.90,0.28,11.74,
Dec-73,-8.54,80.93,-9.58,69.46,1.04,11.38,,-8.54,80.93,-9.58,69.46,1.04,11.38,,,,,,,,,-0.23,91.25,-1.34,79.07,1.11,9.60,,-0.23,91.25,-1.34,79.07,1.11,9.60,,-13.18,71.50,-14.71,60.47,1.53,13.70,
Jan-74,3.10,83.44,1.69,70.64,1.42,11.52,,3.10,83.44,1.69,70.64,1.42,11.52,,,,,,,,,4.58,95.43,3.28,81.66,1.30,9.38,,4.58,95.43,3.28,81.66,1.30,9.38,,4.53,74.74,3.36,62.50,1.17,13.31,
Feb-74,4.57,87.26,4.23,73.62,0.34,11.04,,4.57,87.26,4.23,73.62,0.34,11.04,,,,,,,,,4.29,99.53,4.13,85.03,0.16,8.96,,4.29,99.53,4.13,85.03,0.16,8.96,,4.82,78.34,4.48,65.30,0.34,12.74,
Mar-74,-3.67,84.05,-4.76,70.12,1.08,11.51,,-3.67,84.05,-4.76,70.12,1.08,11.51,,,,,,,,,-2.18,97.36,-3.20,82.31,1.02,9.22,,-2.18,97.36,-3.20,82.31,1.02,9.22,,-5.91,73.71,-7.59,60.34,1.68,13.71,
Apr-74,-12.23,73.77,-13.64,60.55,1.41,19.20,,-12.23,73.77,-13.64,60.55,1.41,19.20,,,,,,,,,-5.49,92.02,-6.52,76.94,1.03,13.07,,-5.49,92.02,-6.52,76.94,1.03,13.07,,-13.56,63.72,-14.65,51.51,1.09,25.23,
May-74,-5.66,69.60,-5.90,56.98,0.25,19.11,,-5.66,69.60,-5.90,56.98,0.25,19.11,,,,,,,,,-7.02,85.56,-7.07,71.50,0.05,13.07,,-7.02,85.56,-7.07,71.50,0.05,13.07,,-8.38,58.38,-8.91,46.92,0.53,25.07,
Jun-74,-9.19,63.20,-10.55,50.97,1.36,15.34,,-9.19,63.20,-10.55,50.97,1.36,15.34,,,,,,,,,1.56,86.89,0.27,71.70,1.29,10.64,,1.56,86.89,0.27,71.70,1.29,10.64,,-10.76,52.10,-12.93,40.85,2.17,19.52,
Jul-74,-1.60,62.19,-3.30,49.29,1.70,15.11,,-1.60,62.19,-3.30,49.29,1.70,15.11,,,,,,,,,-7.65,80.25,-9.07,65.20,1.42,11.59,,-7.65,80.25,-9.07,65.20,1.42,11.59,,1.41,52.83,-0.13,40.80,1.54,18.64,
Aug-74,-17.94,51.03,-18.26,40.29,0.33,17.90,,-17.94,51.03,-18.26,40.29,0.33,17.90,,,,,,,,,-7.54,74.20,-7.60,60.24,0.06,12.58,,-7.54,74.20,-7.60,60.24,0.06,12.58,,-21.79,41.32,-22.26,31.72,0.47,23.71,
Sep-74,3.37,52.76,1.75,40.99,1.62,16.78,,3.37,52.76,1.75,40.99,1.62,16.78,,,,,,,,,-0.48,73.84,-1.67,59.24,1.19,12.67,,-0.48,73.84,-1.67,59.24,1.19,12.67,,5.83,43.73,2.99,32.67,2.84,21.56,
Oct-74,8.90,57.45,7.10,43.90,1.79,14.15,,8.90,57.45,7.10,43.90,1.79,14.15,,,,,,,,,4.29,77.01,2.74,60.86,1.56,11.90,,4.29,77.01,2.74,60.86,1.56,11.90,,14.34,50.00,12.76,36.83,1.58,17.87,
Nov-74,-10.48,51.43,-10.69,39.21,0.21,15.41,,-10.48,51.43,-10.69,39.21,0.21,15.41,,,,,,,,,-5.35,72.89,-5.41,57.56,0.06,12.59,,-5.35,72.89,-5.41,57.56,0.06,12.59,,-12.55,43.72,-12.92,32.08,0.36,19.36,
Dec-74,-9.10,46.75,-10.63,35.04,1.53,16.46,,-9.10,46.75,-10.63,35.04,1.53,16.46,,,,,,,,,-1.61,71.72,-2.93,55.88,1.32,12.91,,-1.61,71.72,-2.93,55.88,1.32,12.91,,-10.59,39.09,-13.21,27.84,2.62,20.90,
Jan-75,30.81,61.16,29.04,45.22,1.78,12.22,,30.81,61.16,29.04,45.22,1.78,12.22,,,,,,,,,14.08,81.82,12.55,62.89,1.53,11.17,,14.08,81.82,12.55,62.89,1.53,11.17,,38.40,54.10,37.21,38.20,1.19,13.81,
Feb-75,-4.61,58.34,-4.89,43.01,0.28,12.76,,-4.61,58.34,-4.89,43.01,0.28,12.76,,,,,,,,,2.43,83.81,2.28,64.33,0.15,10.81,,2.43,83.81,2.28,64.33,0.15,10.81,,-8.48,49.51,-8.70,34.87,0.22,14.84,
Mar-75,8.95,63.56,7.64,46.29,1.30,11.69,,8.95,63.56,7.64,46.29,1.30,11.69,,,,,,,,,2.82,86.17,1.78,65.47,1.04,10.68,,2.82,86.17,1.78,65.47,1.04,10.68,,12.28,55.59,10.09,38.39,2.19,12.84,
Apr-75,-5.42,60.11,-6.52,43.28,1.10,12.13,,-5.42,60.11,-6.52,43.28,1.10,12.13,,,,,,,,,2.75,88.54,1.79,66.65,0.96,10.50,,2.75,88.54,1.79,66.65,0.96,10.50,,-6.35,52.06,-7.10,35.66,0.75,13.75,
May-75,3.40,62.16,3.09,44.61,0.31,11.65,,3.40,62.16,3.09,44.61,0.31,11.65,,,,,,,,,-1.37,87.33,-1.56,65.61,0.19,10.57,,-1.37,87.33,-1.56,65.61,0.19,10.57,,0.08,52.11,-0.23,35.58,0.32,13.84,
Jun-75,6.38,66.13,5.06,46.87,1.33,11.24,,6.38,66.13,5.06,46.87,1.33,11.24,,,,,,,,,6.25,92.78,5.07,68.93,1.18,10.14,,6.25,92.78,5.07,68.93,1.18,10.14,,6.91,55.71,4.77,37.28,2.14,13.31,
Jul-75,0.23,66.28,-1.03,46.39,1.26,11.60,,0.23,66.28,-1.03,46.39,1.26,11.60,,,,,,,,,-1.53,91.37,-2.76,67.03,1.23,10.47,,-1.53,91.37,-2.76,67.03,1.23,10.47,,2.26,56.97,1.46,37.82,0.80,13.10,
Aug-75,-1.44,65.32,-1.58,45.65,0.14,11.39,,-1.44,65.32,-1.58,45.65,0.14,11.39,,,,,,,,,-1.53,89.97,-1.58,65.97,0.05,10.62,,-1.53,89.97,-1.58,65.97,0.05,10.62,,-1.78,55.95,-2.02,37.06,0.24,13.28,
Sep-75,-7.65,60.33,-8.89,41.59,1.24,12.32,,-7.65,60.33,-8.89,41.59,1.24,12.32,,,,,,,,,-6.31,84.30,-7.46,61.06,1.15,11.56,,-6.31,84.30,-7.46,61.06,1.15,11.56,,-6.55,52.29,-8.56,33.89,2.01,14.36,
Oct-75,-1.37,59.50,-2.64,40.50,1.26,12.13,,-1.37,59.50,-2.64,40.50,1.26,12.13,,,,,,,,,-2.45,82.23,-3.50,58.92,1.04,11.07,,-2.45,82.23,-3.50,58.92,1.04,11.07,,-1.93,51.28,-2.78,32.95,0.85,14.47,
Nov-75,1.41,60.33,1.32,41.03,0.09,11.90,,1.41,60.33,1.32,41.03,0.09,11.90,,,,,,,,,1.69,83.62,1.62,59.87,0.07,10.78,,1.69,83.62,1.62,59.87,0.07,10.78,,-1.92,50.29,-2.00,32.29,0.08,14.70,
Dec-75,5.64,63.74,4.37,42.82,1.27,11.21,,5.64,63.74,4.37,42.82,1.27,11.21,,,,,,,,,2.32,85.56,1.11,60.54,1.21,10.65,,2.32,85.56,1.11,60.54,1.21,10.65,,9.43,55.04,7.36,34.66,2.08,12.86,
Jan-76,14.57,73.03,12.98,48.38,1.59,10.30,,14.57,73.03,12.98,48.38,1.59,10.30,,,,,,,,,13.68,97.27,12.44,68.07,1.24,8.84,,13.68,97.27,12.44,68.07,1.24,8.84,,12.21,61.75,11.36,38.60,0.84,11.56,
Feb-76,3.91,75.88,3.69,50.17,0.22,9.39,,3.91,75.88,3.69,50.17,0.22,9.39,,,,,,,,,4.93,102.06,4.88,71.39,0.05,7.96,,4.93,102.06,4.88,71.39,0.05,7.96,,7.88,66.62,7.32,41.42,0.56,9.40,
Mar-76,-0.89,75.21,-1.70,49.32,0.81,9.49,,-0.89,75.21,-1.70,49.32,0.81,9.49,,,,,,,,,0.41,102.49,-0.61,70.96,1.02,8.04,,0.41,102.49,-0.61,70.96,1.02,8.04,,-3.00,64.62,-4.05,39.75,1.05,9.57,
Apr-76,0.73,75.76,-0.33,49.15,1.05,8.76,,0.73,75.76,-0.33,49.15,1.05,8.76,,,,,,,,,1.85,104.39,1.08,71.73,0.77,7.96,,1.85,104.39,1.08,71.73,0.77,7.96,,-1.64,63.57,-2.28,38.84,0.64,9.87,
May-76,-1.99,74.25,-2.27,48.04,0.28,8.94,,-1.99,74.25,-2.27,48.04,0.28,8.94,,,,,,,,,-2.80,101.46,-2.85,69.68,0.05,8.19,,-2.80,101.46,-2.85,69.68,0.05,8.19,,-1.33,62.72,-1.93,38.09,0.60,10.07,
Jun-76,1.38,75.28,0.54,48.30,0.84,9.07,,1.38,75.28,0.54,48.30,0.84,9.07,,,,,,,,,3.99,105.51,2.87,71.69,1.12,8.23,,3.99,105.51,2.87,71.69,1.12,8.23,,2.72,64.43,1.53,38.68,1.19,10.25,
Jul-76,3.11,77.61,2.03,49.28,1.08,8.54,,3.11,77.61,2.03,49.28,1.08,8.54,,,,,,,,,2.51,108.17,1.48,72.75,1.03,8.21,,2.51,108.17,1.48,72.75,1.03,8.21,,4.37,67.24,3.73,40.12,0.63,9.38,
Aug-76,2.96,79.91,2.70,50.61,0.25,8.18,,2.96,79.91,2.70,50.61,0.25,8.18,,,,,,,,,3.70,112.16,3.62,75.38,0.08,7.92,,3.70,112.16,3.62,75.38,0.08,7.92,,2.63,69.01,2.17,40.99,0.46,8.64,
Sep-76,3.34,82.58,2.42,51.84,0.92,8.46,,3.34,82.58,2.42,51.84,0.92,8.46,,,,,,,,,1.00,113.29,-0.06,75.33,1.07,8.11,,1.00,113.29,-0.06,75.33,1.07,8.11,,6.08,73.21,4.70,42.92,1.37,9.30,
Oct-76,1.25,83.62,0.30,52.00,0.95,8.51,,1.25,83.62,0.30,52.00,0.95,8.51,,,,,,,,,1.16,114.60,0.50,75.71,0.66,8.07,,1.16,114.60,0.50,75.71,0.66,8.07,,-0.13,73.11,-0.74,42.60,0.61,9.50,
Nov-76,4.33,87.24,4.08,54.12,0.25,8.26,,4.33,87.24,4.08,54.12,0.25,8.26,,,,,,,,,3.32,118.41,3.17,78.11,0.16,7.81,,3.32,118.41,3.17,78.11,0.16,7.81,,5.08,76.82,4.62,44.57,0.45,9.15,
Dec-76,8.84,94.96,8.04,58.47,0.80,7.42,,8.84,94.96,8.04,58.47,0.80,7.42,,,,,,,,,6.64,126.28,5.57,82.46,1.07,7.40,,6.64,126.28,5.57,82.46,1.07,7.40,,8.69,83.50,7.64,47.97,1.06,7.72,
Jan-77,1.81,96.68,0.82,58.95,0.99,7.64,,1.81,96.68,0.82,58.95,0.99,7.64,,,,,,,,,5.82,133.62,5.01,86.59,0.81,7.04,,5.82,133.62,5.01,86.59,0.81,7.04,,-0.90,82.75,-1.47,47.27,0.57,7.87,
Feb-77,-0.46,96.23,-0.70,58.53,0.24,7.82,,-0.46,96.23,-0.70,58.53,0.24,7.82,,,,,,,,,0.99,134.95,0.84,87.31,0.16,7.21,,0.99,134.95,0.84,87.31,0.16,7.21,,0.58,83.23,0.28,47.40,0.31,7.83,
Mar-77,0.36,96.58,-0.44,58.28,0.80,8.01,,0.36,96.58,-0.44,58.28,0.80,8.01,,,,,,,,,0.66,135.84,-0.35,87.01,1.01,7.45,,0.66,135.84,-0.35,87.01,1.01,7.45,,0.62,83.75,-0.60,47.11,1.23,8.23,
Apr-77,3.65,100.11,2.85,59.94,0.81,7.68,,3.65,100.11,2.85,59.94,0.81,7.68,,,,,,,,,1.31,137.62,0.81,87.71,0.51,7.26,,1.31,137.62,0.81,87.71,0.51,7.26,,3.55,86.72,3.07,48.56,0.48,8.04,
May-77,-1.13,98.98,-1.48,59.05,0.35,7.98,,-1.13,98.98,-1.48,59.05,0.35,7.98,,,,,,,,,0.34,138.09,0.19,87.88,0.15,7.37,,0.34,138.09,0.19,87.88,0.15,7.37,,-1.85,85.12,-2.27,47.46,0.43,8.55,
Jun-77,5.10,104.03,4.32,61.60,0.79,7.70,,5.10,104.03,4.32,61.60,0.79,7.70,,,,,,,,,4.28,144.00,3.29,90.77,0.99,7.17,,4.28,144.00,3.29,90.77,0.99,7.17,,4.34,88.82,3.10,48.92,1.25,8.45,
Jul-77,3.32,107.48,2.46,63.12,0.86,7.62,,3.32,107.48,2.46,63.12,0.86,7.62,,,,,,,,,0.23,144.33,-0.45,90.36,0.68,7.26,,0.23,144.33,-0.45,90.36,0.68,7.26,,6.22,94.34,5.67,51.70,0.54,8.14,
Aug-77,1.10,108.66,0.77,63.60,0.33,7.68,,1.10,108.66,0.77,63.60,0.33,7.68,,,,,,,,,0.17,144.57,0.04,90.40,0.12,7.33,,0.17,144.57,0.04,90.40,0.12,7.33,,1.41,95.67,1.02,52.23,0.40,8.24,
Sep-77,-1.56,106.97,-2.32,62.13,0.76,7.93,,-1.56,106.97,-2.32,62.13,0.76,7.93,,,,,,,,,0.49,145.28,-0.48,89.96,0.97,7.55,,0.49,145.28,-0.48,89.96,0.97,7.55,,-3.30,92.51,-4.51,49.87,1.21,8.67,
Oct-77,-1.11,105.77,-2.02,60.87,0.91,8.25,,-1.11,105.77,-2.02,60.87,0.91,8.25,,,,,,,,,-0.02,145.25,-0.64,89.39,0.62,7.81,,-0.02,145.25,-0.64,89.39,0.62,7.81,,-0.84,91.74,-1.36,49.19,0.53,8.91,
Nov-77,6.66,112.82,6.37,64.75,0.29,7.84,,6.66,112.82,6.37,64.75,0.29,7.84,,,,,,,,,4.46,151.73,4.31,93.24,0.15,7.57,,4.46,151.73,4.31,93.24,0.15,7.57,,9.48,100.43,9.01,53.62,0.47,8.38,
Dec-77,0.22,113.07,-0.58,64.37,0.80,7.92,,0.22,113.07,-0.58,64.37,0.80,7.92,,,,,,,,,1.89,154.59,0.80,93.98,1.09,7.57,,1.89,154.59,0.80,93.98,1.09,7.57,,-2.05,98.38,-3.23,51.89,1.18,8.66,
Jan-78,-3.21,109.44,-3.79,61.94,0.57,8.29,,-3.21,109.44,-3.79,61.94,0.57,8.29,,,,,,,,,-2.29,151.05,-2.93,91.23,0.64,7.80,,-2.29,151.05,-2.93,91.23,0.64,7.80,,-3.92,94.52,-4.33,49.64,0.41,9.12,
Feb-78,1.14,110.68,0.37,62.17,0.76,8.40,,1.14,110.68,0.37,62.17,0.76,8.40,,,,,,,,,1.44,153.22,1.10,92.23,0.33,7.85,,1.44,153.22,1.10,92.23,0.33,7.85,,0.23,94.74,-0.37,49.46,0.60,9.23,
Mar-78,3.86,114.95,3.32,64.23,0.54,8.22,,3.86,114.95,3.32,64.23,0.54,8.22,,,,,,,,,4.75,160.50,4.23,96.14,0.52,7.62,,4.75,160.50,4.23,96.14,0.52,7.62,,2.05,96.68,1.32,50.11,0.73,9.13,
Apr-78,0.53,115.56,-0.36,64.00,0.89,8.27,,0.53,115.56,-0.36,64.00,0.89,8.27,,,,,,,,,3.32,165.84,2.20,98.25,1.12,7.44,,3.32,165.84,2.20,98.25,1.12,7.44,,2.16,98.76,1.17,50.70,0.99,9.11,
May-78,-1.77,113.52,-2.37,62.48,0.60,8.41,,-1.77,113.52,-2.37,62.48,0.60,8.41,,,,,,,,,-2.99,160.88,-3.16,95.14,0.17,7.69,,-2.99,160.88,-3.16,95.14,0.17,7.69,,-1.98,96.81,-2.56,49.40,0.58,9.40,
Jun-78,-0.25,113.25,-0.72,62.03,0.48,8.48,,-0.25,113.25,-0.72,62.03,0.48,8.48,,,,,,,,,-0.75,159.68,-1.20,94.01,0.45,7.76,,-0.75,159.68,-1.20,94.01,0.45,7.76,,0.05,96.85,-0.72,49.04,0.76,9.54,
Jul-78,2.60,116.19,1.59,63.02,1.00,8.41,,2.60,116.19,1.59,63.02,1.00,8.41,,,,,,,,,3.32,164.98,2.04,95.92,1.28,7.65,,3.32,164.98,2.04,95.92,1.28,7.65,,2.38,99.16,1.36,49.71,1.02,9.47,
Aug-78,4.22,121.10,3.55,65.26,0.67,8.16,,4.22,121.10,3.55,65.26,0.67,8.16,,,,,,,,,4.35,172.15,4.01,99.77,0.34,7.36,,4.35,172.15,4.01,99.77,0.34,7.36,,3.61,102.74,2.98,51.19,0.63,9.26,
Sep-78,1.36,122.75,0.74,65.74,0.62,8.17,,1.36,122.75,0.74,65.74,0.62,8.17,,,,,,,,,0.02,172.19,-0.82,98.95,0.84,7.53,,0.02,172.19,-0.82,98.95,0.84,7.53,,0.26,103.01,-0.44,50.96,0.71,9.24,
Oct-78,-10.54,109.81,-11.52,58.17,0.98,9.37,,-10.54,109.81,-11.52,58.17,0.98,9.37,,,,,,,,,-7.54,159.20,-8.34,90.70,0.79,8.36,,-7.54,159.20,-8.34,90.70,0.79,8.36,,-11.24,91.43,-12.28,44.70,1.04,10.72,
Nov-78,0.63,110.50,0.13,58.24,0.50,9.46,,0.63,110.50,0.13,58.24,0.50,9.46,,,,,,,,,3.28,164.42,3.03,93.44,0.25,8.21,,3.28,164.42,3.03,93.44,0.25,8.21,,-1.55,90.01,-2.30,43.68,0.75,11.19,
Dec-78,0.65,111.21,0.11,58.31,0.53,9.54,,0.65,111.21,0.11,58.31,0.53,9.54,,,,,,,,,3.74,170.57,3.25,96.48,0.49,8.04,,3.74,170.57,3.25,96.48,0.49,8.04,,-1.60,88.57,-2.41,42.62,0.81,11.41,
Jan-79,7.65,119.72,6.45,62.07,1.20,9.07,,7.65,119.72,6.45,62.07,1.20,9.07,,,,,,,,,3.90,177.23,2.58,98.97,1.32,8.11,,3.90,177.23,2.58,98.97,1.32,8.11,,11.57,98.82,10.33,47.02,1.24,10.42,
Feb-79,-0.22,119.46,-1.03,61.43,0.81,9.31,,-0.22,119.46,-1.03,61.43,0.81,9.31,,,,,,,,,2.07,180.89,1.59,100.55,0.47,8.13,,2.07,180.89,1.59,100.55,0.47,8.13,,-1.37,97.46,-2.13,46.02,0.76,10.84,
Mar-79,7.95,128.96,7.43,66.00,0.52,8.65,,7.95,128.96,7.43,66.00,0.52,8.65,,,,,,,,,7.22,193.95,6.72,107.31,0.50,7.73,,7.22,193.95,6.72,107.31,0.50,7.73,,3.57,100.94,2.80,47.31,0.78,10.53,
Apr-79,1.51,130.91,0.52,66.34,0.99,8.73,,1.51,130.91,0.52,66.34,0.99,8.73,,,,,,,,,0.78,195.45,-0.40,106.88,1.17,7.98,,0.78,195.45,-0.40,106.88,1.17,7.98,,1.52,102.48,0.37,47.48,1.16,10.65,
May-79,-0.14,130.73,-0.81,65.81,0.67,8.93,,-0.14,130.73,-0.81,65.81,0.67,8.93,,,,,,,,,-0.94,193.61,-1.14,105.66,0.20,8.08,,-0.94,193.61,-1.14,105.66,0.20,8.08,,-0.87,101.59,-1.71,46.67,0.84,11.07,
Jun-79,7.77,140.89,7.27,70.59,0.50,8.35,,7.77,140.89,7.27,70.59,0.50,8.35,,,,,,,,,9.20,211.42,8.73,114.88,0.47,7.50,,9.20,211.42,8.73,114.88,0.47,7.50,,7.58,109.28,6.81,49.85,0.76,10.35,
Jul-79,2.55,144.49,1.56,71.69,0.99,8.36,,2.55,144.49,1.56,71.69,0.99,8.36,,,,,,,,,4.31,220.54,3.11,118.45,1.20,7.38,,4.31,220.54,3.11,118.45,1.20,7.38,,0.28,109.59,-0.86,49.42,1.14,10.59,
Aug-79,10.08,159.05,9.38,78.42,0.70,7.72,,10.08,159.05,9.38,78.42,0.70,7.72,,,,,,,,,12.60,248.33,12.24,132.96,0.36,6.63,,12.60,248.33,12.24,132.96,0.36,6.63,,7.19,117.47,6.34,52.55,0.86,10.15,
Sep-79,-2.80,154.59,-3.43,75.73,0.63,8.08,,-2.80,154.59,-3.43,75.73,0.63,8.08,,,,,,,,,-2.29,242.65,-3.17,128.75,0.88,6.96,,-2.29,242.65,-3.17,128.75,0.88,6.96,,-4.78,111.85,-5.47,49.68,0.69,10.78,
