,CASH,CASH_yield
1995-08-17,3.380116423161207,0.0
1995-08-18,3.380116423161207,0.0
1995-08-21,3.3834522971367287,0.0
1995-08-22,3.380116423161207,0.0
1995-08-23,3.380116423161207,0.0
1995-08-24,3.386786035879596,0.0
1995-08-25,3.3934496699465533,0.0
1995-08-28,3.39678575744534,0.0
1995-08-29,3.3934496699465533,0.0
1995-08-30,3.39678575744534,0.0
1995-08-31,3.414544273906336,0.005201177839303344
1995-09-01,3.421244420451679,0.0
1995-09-05,3.421244420451679,0.0
1995-09-06,3.421244420451679,0.0
1995-09-07,3.417895735080233,0.0
1995-09-08,3.417895735080233,0.0
1995-09-11,3.417895735080233,0.0
1995-09-12,3.421244420451679,0.0
1995-09-13,3.417895735080233,0.0
1995-09-14,3.427949478032126,0.0
1995-09-15,3.4245995115210874,0.0
1995-09-18,3.421244420451679,0.0
1995-09-19,3.421244420451679,0.0
1995-09-20,3.4245995115210874,0.0
1995-09-21,3.417895735080233,0.0
1995-09-22,3.414544273906336,0.0
1995-09-25,3.414544273906336,0.0
1995-09-26,3.411191958639378,0.0
1995-09-27,3.411191958639378,0.0
1995-09-28,3.411191958639378,0.0
1995-09-29,3.435445639310922,0.005098039311017042
1995-10-02,3.435445639310922,0.0
1995-10-03,3.43881332825299,0.0
1995-10-04,3.43881332825299,0.0
1995-10-05,3.442180163101996,0.0
1995-10-06,3.442180163101996,0.0
1995-10-09,3.442180163101996,0.0
1995-10-10,3.442180163101996,0.0
1995-10-11,3.43881332825299,0.0
1995-10-12,3.442180163101996,0.0
1995-10-13,3.448915327462866,0.0
1995-10-16,3.445548065567329,0.0
1995-10-17,3.448915327462866,0.0
1995-10-18,3.445548065567329,0.0
1995-10-19,3.445548065567329,0.0
1995-10-20,3.442180163101996,0.0
1995-10-23,3.43881332825299,0.0
1995-10-24,3.445548065567329,0.0
1995-10-25,3.445548065567329,0.0
1995-10-26,3.445548065567329,0.0
1995-10-27,3.445548065567329,0.0
1995-10-30,3.445548065567329,0.0
1995-10-31,3.466874769316614,0.005175781365687728
1995-11-01,3.470261888875834,0.0
1995-11-02,3.4736507166211776,0.0
1995-11-03,3.4736507166211776,0.0
1995-11-06,3.470261888875834,0.0
1995-11-07,3.470261888875834,0.0
1995-11-08,3.4736507166211776,0.0
1995-11-09,3.470261888875834,0.0
1995-11-10,3.470261888875834,0.0
1995-11-13,3.470261888875834,0.0
1995-11-14,3.4736507166211776,0.0
1995-11-15,3.470261888875834,0.0
1995-11-16,3.4736507166211776,0.0
1995-11-17,3.4770322845754973,0.0
1995-11-20,3.4736507166211776,0.0
1995-11-21,3.470261888875834,0.0
1995-11-22,3.470261888875834,0.0
1995-11-24,3.4736507166211776,0.0
1995-11-27,3.4736507166211776,0.0
1995-11-28,3.4736507166211776,0.0
1995-11-29,3.4770322845754973,0.0
1995-11-30,3.5011858228355632,0.004956268239948166
1995-12-01,3.5011858228355632,0.0
1995-12-04,3.5045942947213247,0.0
1995-12-05,3.5045942947213247,0.0
1995-12-06,3.5011858228355632,0.0
1995-12-07,3.5011858228355632,0.0
1995-12-08,3.4977863189269494,0.0
1995-12-11,3.4977863189269494,0.0
1995-12-12,3.4977863189269494,0.0
1995-12-13,3.4977863189269494,0.0
1995-12-14,3.4977863189269494,0.0
1995-12-15,3.4977863189269494,0.0
1995-12-18,3.490982613597882,0.0
1995-12-19,3.5011858228355632,0.0
1995-12-20,3.5011858228355632,0.0
1995-12-21,3.4977863189269494,0.0
1995-12-22,3.5011858228355632,0.0
1995-12-26,3.5045942947213247,0.0
1995-12-27,3.5045942947213247,0.0
1995-12-28,3.5079995637581045,0.0
1995-12-29,3.5291994346877353,0.005038759838925142
1996-01-02,3.5291994346877353,0.0
1996-01-03,3.5291994346877353,0.0
1996-01-04,3.5291994346877353,0.0
1996-01-05,3.525782421871358,0.0
1996-01-08,3.525782421871358,0.0
1996-01-09,3.525782421871358,0.0
1996-01-10,3.5223585763104865,0.0
1996-01-11,3.5223585763104865,0.0
1996-01-12,3.525782421871358,0.0
1996-01-15,3.525782421871358,0.0
1996-01-16,3.532619436829829,0.0
1996-01-17,3.536035168506614,0.0
1996-01-18,3.539459868160547,0.0
1996-01-19,3.539459868160547,0.0
1996-01-22,3.532619436829829,0.0
1996-01-23,3.532619436829829,0.0
1996-01-24,3.532619436829829,0.0
1996-01-25,3.5291994346877353,0.0
1996-01-26,3.532619436829829,0.0
1996-01-29,3.5291994346877353,0.0
1996-01-30,3.536035168506614,0.0
1996-01-31,3.560440877743131,0.004922780085917221
1996-02-01,3.560440877743131,0.0
1996-02-02,3.560440877743131,0.0
1996-02-05,3.557003153170008,0.0
1996-02-06,3.557003153170008,0.0
1996-02-07,3.557003153170008,0.0
1996-02-08,3.560440877743131,0.0
1996-02-09,3.5638732642346183,0.0
1996-02-12,3.567312696993864,0.0
1996-02-13,3.5707502080437217,0.0
1996-02-14,3.567312696993864,0.0
1996-02-15,3.560440877743131,0.0
1996-02-16,3.557003153170008,0.0
1996-02-20,3.536381289719846,0.0
1996-02-21,3.5398200819092955,0.0
1996-02-22,3.5432597281918072,0.0
1996-02-23,3.5398200819092955,0.0
1996-02-26,3.536381289719846,0.0
1996-02-27,3.529509043422582,0.0
1996-02-28,3.5226367971253176,0.0
1996-02-29,3.5357571612150487,0.004687500104773792
1996-03-01,3.549567205452058,0.0
1996-03-04,3.5564740425183192,0.0
1996-03-05,3.549567205452058,0.0
1996-03-06,3.5426639982813093,0.0
1996-03-07,3.539210259463281,0.0
1996-03-08,3.50813472398511,0.0
1996-03-11,3.515040066388513,0.0
1996-03-12,3.5115873951868113,0.0
1996-03-13,3.5115873951868113,0.0
1996-03-14,3.515040066388513,0.0
1996-03-15,3.501226819302522,0.0
1996-03-18,3.501226819302522,0.0
1996-03-19,3.504682479829939,0.0
1996-03-20,3.5115873951868113,0.0
1996-03-21,3.515040066388513,0.0
1996-03-22,3.5115873951868113,0.0
1996-03-25,3.518491029404091,0.0
1996-03-26,3.518491029404091,0.0
1996-03-27,3.50813472398511,0.0
1996-03-28,3.501226819302522,0.0
1996-03-29,3.528986338468855,0.004916420808742071
1996-04-01,3.528986338468855,0.0
1996-04-02,3.5324573726713817,0.0
1996-04-03,3.528986338468855,0.0
1996-04-04,3.522046832342986,0.0
1996-04-08,3.4977579203326497,0.0
1996-04-09,3.5046972129352527,0.0
1996-04-10,3.501227246349053,0.0
1996-04-11,3.4977579203326497,0.0
1996-04-12,3.5116356514447946,0.0
1996-04-15,3.5185753710939287,0.0
1996-04-16,3.5151068991705867,0.0
1996-04-17,3.5116356514447946,0.0
1996-04-18,3.5081667524749216,0.0
1996-04-19,3.5151068991705867,0.0
1996-04-22,3.5151068991705867,0.0
1996-04-23,3.5151068991705867,0.0
1996-04-24,3.5116356514447946,0.0
1996-04-25,3.5116356514447946,0.0
1996-04-26,3.5151068991705867,0.0
1996-04-29,3.5116356514447946,0.0
1996-04-30,3.5210483975539226,0.004653465170776625
1996-05-01,3.524536300094417,0.0
1996-05-02,3.51058981449081,0.0
1996-05-03,3.51058981449081,0.0
1996-05-06,3.51058981449081,0.0
1996-05-07,3.51058981449081,0.0
1996-05-08,3.5140796387406925,0.0
1996-05-09,3.51058981449081,0.0
1996-05-10,3.5175626302460827,0.0
1996-05-13,3.5210483975539226,0.0
1996-05-14,3.528022494448788,0.0
1996-05-15,3.528022494448788,0.0
1996-05-16,3.5210483975539226,0.0
1996-05-17,3.524536300094417,0.0
1996-05-20,3.524536300094417,0.0
1996-05-21,3.524536300094417,0.0
1996-05-22,3.528022494448788,0.0
1996-05-23,3.524536300094417,0.0
1996-05-24,3.524536300094417,0.0
1996-05-28,3.524536300094417,0.0
1996-05-29,3.5140796387406925,0.0
1996-05-30,3.5140796387406925,0.0
1996-05-31,3.5242365134297797,0.004870775144745668
1996-06-03,3.5242365134297797,0.0
1996-06-04,3.5242365134297797,0.0
1996-06-05,3.5277408572617106,0.0
1996-06-06,3.5312390089189445,0.0
1996-06-07,3.5137260442131715,0.0
1996-06-10,3.5137260442131715,0.0
1996-06-11,3.5137260442131715,0.0
1996-06-12,3.5102199921951174,0.0
1996-06-13,3.5137260442131715,0.0
1996-06-14,3.520734945400299,0.0
1996-06-17,3.520734945400299,0.0
1996-06-18,3.520734945400299,0.0
1996-06-19,3.517231242138164,0.0
1996-06-20,3.517231242138164,0.0
1996-06-21,3.517231242138164,0.0
1996-06-24,3.520734945400299,0.0
1996-06-25,3.520734945400299,0.0
1996-06-26,3.520734945400299,0.0
1996-06-27,3.5277408572617106,0.0
1996-06-28,3.555195038158505,0.0047524750680271914
1996-07-01,3.551676174744526,0.0
1996-07-02,3.544634818021056,0.0
1996-07-03,3.551676174744526,0.0
1996-07-05,3.5270360169625876,0.0
1996-07-08,3.5270360169625876,0.0
1996-07-09,3.5305557344696283,0.0
1996-07-10,3.53760072108861,0.0
1996-07-11,3.5411187304095275,0.0
1996-07-12,3.5411187304095275,0.0
1996-07-15,3.53760072108861,0.0
1996-07-16,3.544634818021056,0.0
1996-07-17,3.544634818021056,0.0
1996-07-18,3.551676174744526,0.0
1996-07-19,3.54815624371422,0.0
1996-07-22,3.544634818021056,0.0
1996-07-23,3.544634818021056,0.0
1996-07-24,3.544634818021056,0.0
1996-07-25,3.544634818021056,0.0
1996-07-26,3.544634818021056,0.0
1996-07-29,3.53760072108861,0.0
1996-07-30,3.5411187304095275,0.0
1996-07-31,3.565523799076248,0.004861111147904103
1996-08-01,3.57613505127413,0.0
1996-08-02,3.590283529886817,0.0
1996-08-05,3.5867433141462968,0.0
1996-08-06,3.5867433141462968,0.0
1996-08-07,3.5867433141462968,0.0
1996-08-08,3.5867433141462968,0.0
1996-08-09,3.590283529886817,0.0
1996-08-12,3.590283529886817,0.0
1996-08-13,3.5867433141462968,0.0
1996-08-14,3.5867433141462968,0.0
1996-08-15,3.5832082229641466,0.0
1996-08-16,3.5867433141462968,0.0
1996-08-19,3.5867433141462968,0.0
1996-08-20,3.5867433141462968,0.0
1996-08-21,3.5832082229641466,0.0
1996-08-22,3.5832082229641466,0.0
1996-08-23,3.57613505127413,0.0
1996-08-26,3.5690569685490097,0.0
1996-08-27,3.5690569685490097,0.0
1996-08-28,3.5690569685490097,0.0
1996-08-29,3.565523799076248,0.0
1996-08-30,3.5758307806209193,0.004870775144745668
1996-09-03,3.5758307806209193,0.0
1996-09-04,3.5722773264379435,0.0
1996-09-05,3.5722773264379435,0.0
1996-09-06,3.5758307806209193,0.0
1996-09-09,3.5793855159434873,0.0
1996-09-10,3.5758307806209193,0.0
1996-09-11,3.5758307806209193,0.0
1996-09-12,3.58294003774279,0.0
1996-09-13,3.5936033896174324,0.0
1996-09-16,3.5936033896174324,0.0
1996-09-17,3.586493064879235,0.0
1996-09-18,3.58294003774279,0.0
1996-09-19,3.58294003774279,0.0
1996-09-20,3.58294003774279,0.0
1996-09-23,3.586493064879235,0.0
1996-09-24,3.5900486542948644,0.0
1996-09-25,3.5971568438004082,0.0
1996-09-26,3.5971568438004082,0.0
1996-09-27,3.5971568438004082,0.0
1996-09-30,3.6107292366430146,0.00474777464194056
1996-10-01,3.617872016917555,0.0
1996-10-02,3.621442125915233,0.0
1996-10-03,3.621442125915233,0.0
1996-10-04,3.6321605667923516,0.0
1996-10-07,3.628587895515489,0.0
1996-10-08,3.6250126619594414,0.0
1996-10-09,3.6250126619594414,0.0
1996-10-10,3.621442125915233,0.0
1996-10-11,3.6250126619594414,0.0
1996-10-14,3.6250126619594414,0.0
1996-10-15,3.6250126619594414,0.0
1996-10-16,3.6250126619594414,0.0
1996-10-17,3.6321605667923516,0.0
1996-10-18,3.6321605667923516,0.0
1996-10-21,3.628587895515489,0.0
1996-10-22,3.6250126619594414,0.0
1996-10-23,3.628587895515489,0.0
1996-10-24,3.6250126619594414,0.0
1996-10-25,3.628587895515489,0.0
1996-10-28,3.628587895515489,0.0
1996-10-29,3.6392995036481146,0.0
1996-10-30,3.6392995036481146,0.0
1996-10-31,3.6572452800128765,0.004906771546512589
1996-11-01,3.6572452800128765,0.0
1996-11-04,3.6572452800128765,0.0
1996-11-05,3.6608337520113796,0.0
1996-11-06,3.6608337520113796,0.0
1996-11-07,3.6608337520113796,0.0
1996-11-08,3.6608337520113796,0.0
1996-11-11,3.6608337520113796,0.0
1996-11-12,3.664425640382129,0.0
1996-11-13,3.664425640382129,0.0
1996-11-14,3.668012404194509,0.0
1996-11-15,3.668012404194509,0.0
1996-11-18,3.664425640382129,0.0
1996-11-19,3.668012404194509,0.0
1996-11-20,3.668012404194509,0.0
1996-11-21,3.668012404194509,0.0
1996-11-22,3.668012404194509,0.0
1996-11-25,3.668012404194509,0.0
1996-11-26,3.668012404194509,0.0
1996-11-27,3.668012404194509,0.0
1996-11-29,3.6889278621346118,0.004692082321394412
1996-12-02,3.6889278621346118,0.0
1996-12-03,3.6889278621346118,0.0
1996-12-04,3.6853223082748756,0.0
1996-12-05,3.6817176085082015,0.0
1996-12-06,3.6817176085082015,0.0
1996-12-09,3.6817176085082015,0.0
1996-12-10,3.6817176085082015,0.0
1996-12-11,3.6708966764636854,0.0
1996-12-12,3.6708966764636854,0.0
1996-12-13,3.6781073571366263,0.0
1996-12-16,3.6745030844164828,0.0
1996-12-17,3.6708966764636854,0.0
1996-12-18,3.6672932578366035,0.0
1996-12-19,3.6708966764636854,0.0
1996-12-20,3.6708966764636854,0.0
1996-12-23,3.6708966764636854,0.0
1996-12-24,3.6708966764636854,0.0
1996-12-26,3.6708966764636854,0.0
1996-12-27,3.6745030844164828,0.0
1996-12-30,3.6745030844164828,0.0
1996-12-31,3.6853782513704134,0.004916420808742071
1997-01-02,3.67812486604439,0.0
1997-01-03,3.6817534804167904,0.0
1997-01-06,3.67812486604439,0.0
1997-01-07,3.67812486604439,0.0
1997-01-08,3.674500949183829,0.0
1997-01-09,3.6817534804167904,0.0
1997-01-10,3.6708791675559214,0.0
1997-01-13,3.6708791675559214,0.0
1997-01-14,3.67812486604439,0.0
1997-01-15,3.67812486604439,0.0
1997-01-16,3.674500949183829,0.0
1997-01-17,3.67812486604439,0.0
1997-01-20,3.67812486604439,0.0
1997-01-21,3.67812486604439,0.0
1997-01-22,3.67812486604439,0.0
1997-01-23,3.674500949183829,0.0
1997-01-24,3.6708791675559214,0.0
1997-01-27,3.6708791675559214,0.0
1997-01-28,3.674500949183829,0.0
1997-01-29,3.674500949183829,0.0
1997-01-30,3.67812486604439,0.0
1997-01-31,3.699980253398834,0.0049212599164295935
1997-02-03,3.7036233873532822,0.0
1997-02-04,3.70726096970283,0.0
1997-02-05,3.7036233873532822,0.0
1997-02-06,3.7036233873532822,0.0
1997-02-07,3.70726096970283,0.0
1997-02-10,3.70726096970283,0.0
1997-02-11,3.70726096970283,0.0
1997-02-12,3.70726096970283,0.0
1997-02-13,3.710902822517686,0.0
1997-02-14,3.7145433941929493,0.0
1997-02-18,3.7145433941929493,0.0
1997-02-19,3.710902822517686,0.0
1997-02-20,3.70726096970283,0.0
1997-02-21,3.70726096970283,0.0
1997-02-24,3.70726096970283,0.0
1997-02-25,3.7036233873532822,0.0
1997-02-26,3.6926918502572827,0.0
1997-02-27,3.6926918502572827,0.0
1997-02-28,3.705865808686632,0.004540967372194228
1997-03-03,3.705865808686632,0.0
1997-03-04,3.705865808686632,0.0
1997-03-05,3.705865808686632,0.0
1997-03-06,3.7022064469640124,0.0
1997-03-07,3.705865808686632,0.0
1997-03-10,3.705865808686632,0.0
1997-03-11,3.705865808686632,0.0
1997-03-12,3.705865808686632,0.0
1997-03-13,3.698546658194862,0.0
1997-03-14,3.698546658194862,0.0
1997-03-17,3.698546658194862,0.0
1997-03-18,3.698546658194862,0.0
1997-03-19,3.694890285797958,0.0
1997-03-20,3.6912330593079927,0.0
1997-03-21,3.6912330593079927,0.0
1997-03-24,3.6912330593079927,0.0
1997-03-25,3.6875754057714962,0.0
1997-03-26,3.6875754057714962,0.0
1997-03-27,3.680258817558911,0.0
1997-03-31,3.6986397543385814,0.004970178719128232
1997-04-01,3.7023170520154953,0.0
1997-04-02,3.7023170520154953,0.0
1997-04-03,3.7023170520154953,0.0
1997-04-04,3.6986397543385814,0.0
1997-04-07,3.7023170520154953,0.0
1997-04-08,3.6986397543385814,0.0
1997-04-09,3.6986397543385814,0.0
1997-04-10,3.6986397543385814,0.0
1997-04-11,3.6912868671708763,0.0
1997-04-14,3.6912868671708763,0.0
1997-04-15,3.6986397543385814,0.0
1997-04-16,3.6986397543385814,0.0
1997-04-17,3.6986397543385814,0.0
1997-04-18,3.7023170520154953,0.0
1997-04-21,3.6986397543385814,0.0
1997-04-22,3.7023170520154953,0.0
1997-04-23,3.6986397543385814,0.0
1997-04-24,3.6949616025686054,0.0
1997-04-25,3.6949616025686054,0.0
1997-04-28,3.6949616025686054,0.0
1997-04-29,3.709669085090139,0.0
1997-04-30,3.731468102302514,0.004851484965277758
1997-05-01,3.731468102302514,0.0
1997-05-02,3.735161200701069,0.0
1997-05-05,3.731468102302514,0.0
1997-05-06,3.731468102302514,0.0
1997-05-07,3.727771587531713,0.0
1997-05-08,3.727771587531713,0.0
1997-05-09,3.735161200701069,0.0
1997-05-12,3.735161200701069,0.0
1997-05-13,3.731468102302514,0.0
1997-05-14,3.735161200701069,0.0
1997-05-15,3.735161200701069,0.0
1997-05-16,3.731468102302514,0.0
1997-05-19,3.731468102302514,0.0
1997-05-20,3.735161200701069,0.0
1997-05-21,3.735161200701069,0.0
1997-05-22,3.735161200701069,0.0
1997-05-23,3.735161200701069,0.0
1997-05-27,3.731468102302514,0.0
1997-05-28,3.731468102302514,0.0
1997-05-29,3.731468102302514,0.0
1997-05-30,3.757457727121852,0.004940711518322091
1997-06-02,3.757457727121852,0.0
1997-06-03,3.757457727121852,0.0
1997-06-04,3.757457727121852,0.0
1997-06-05,3.757457727121852,0.0
1997-06-06,3.764878941734489,0.0
1997-06-09,3.7611708967073554,0.0
1997-06-10,3.7611708967073554,0.0
1997-06-11,3.7611708967073554,0.0
1997-06-12,3.764878941734489,0.0
1997-06-13,3.7685955276922387,0.0
1997-06-16,3.7685955276922387,0.0
1997-06-17,3.7685955276922387,0.0
1997-06-18,3.7685955276922387,0.0
1997-06-19,3.7685955276922387,0.0
1997-06-20,3.7685955276922387,0.0
1997-06-23,3.7685955276922387,0.0
1997-06-24,3.7685955276922387,0.0
1997-06-25,3.7685955276922387,0.0
1997-06-26,3.764878941734489,0.0
1997-06-27,3.7685955276922387,0.0
1997-06-30,3.7827704831898363,0.004733727650375107
1997-07-01,3.7865003075900416,0.0
1997-07-02,3.7865003075900416,0.0
1997-07-03,3.793965935041884,0.0
1997-07-07,3.793965935041884,0.0
1997-07-08,3.793965935041884,0.0
1997-07-09,3.797694051255966,0.0
1997-07-10,3.797694051255966,0.0
1997-07-11,3.797694051255966,0.0
1997-07-14,3.793965935041884,0.0
1997-07-15,3.793965935041884,0.0
1997-07-16,3.797694051255966,0.0
1997-07-17,3.797694051255966,0.0
1997-07-18,3.797694051255966,0.0
1997-07-21,3.793965935041884,0.0
1997-07-22,3.8014238756561713,0.0
1997-07-23,3.8014238756561713,0.0
1997-07-24,3.8014238756561713,0.0
1997-07-25,3.797694051255966,0.0
1997-07-28,3.8014238756561713,0.0
1997-07-29,3.805156262335562,0.0
1997-07-30,3.805156262335562,0.0
1997-07-31,3.8276475219744004,0.00489715962910756
1997-08-01,3.8164016786317156,0.0
1997-08-04,3.8164016786317156,0.0
1997-08-05,3.8126551994168083,0.0
1997-08-06,3.8164016786317156,0.0
1997-08-07,3.8126551994168083,0.0
1997-08-08,3.8089027415504693,0.0
1997-08-11,3.8089027415504693,0.0
1997-08-12,3.8089027415504693,0.0
1997-08-13,3.8126551994168083,0.0
1997-08-14,3.8164016786317156,0.0
1997-08-15,3.8164016786317156,0.0
1997-08-18,3.820149866032746,0.0
1997-08-19,3.820149866032746,0.0
1997-08-20,3.8164016786317156,0.0
1997-08-21,3.8126551994168083,0.0
1997-08-22,3.8126551994168083,0.0
1997-08-25,3.8089027415504693,0.0
1997-08-26,3.8089027415504693,0.0
1997-08-27,3.8089027415504693,0.0
1997-08-28,3.8126551994168083,0.0
1997-08-29,3.827720973977702,0.0049212599164295935
1997-09-02,3.8314913677983355,0.0
1997-09-03,3.8314913677983355,0.0
1997-09-04,3.8314913677983355,0.0
1997-09-05,3.827720973977702,0.0
1997-09-08,3.8314913677983355,0.0
1997-09-09,3.8314913677983355,0.0
1997-09-10,3.827720973977702,0.0
1997-09-11,3.827720973977702,0.0
1997-09-12,3.8314913677983355,0.0
1997-09-15,3.8314913677983355,0.0
1997-09-16,3.839024041555517,0.0
1997-09-17,3.8427940083296197,0.0
1997-09-18,3.839024041555517,0.0
1997-09-19,3.839024041555517,0.0
1997-09-22,3.8427940083296197,0.0
1997-09-23,3.839024041555517,0.0
1997-09-24,3.8427940083296197,0.0
1997-09-25,3.839024041555517,0.0
1997-09-26,3.839024041555517,0.0
1997-09-29,3.839024041555517,0.0
1997-09-30,3.8575728076218003,0.004808636115582337
1997-10-01,3.8613615644432593,0.0
1997-10-02,3.8613615644432593,0.0
1997-10-03,3.8613615644432593,0.0
1997-10-06,3.865145623752879,0.0
1997-10-07,3.865145623752879,0.0
1997-10-08,3.8575728076218003,0.0
1997-10-09,3.8575728076218003,0.0
1997-10-10,3.8537904564983037,0.0
1997-10-13,3.8537904564983037,0.0
1997-10-14,3.8575728076218003,0.0
1997-10-15,3.8575728076218003,0.0
1997-10-16,3.8575728076218003,0.0
1997-10-17,3.85000426195603,0.0
1997-10-20,3.8537904564983037,0.0
1997-10-21,3.85000426195603,0.0
1997-10-22,3.85000426195603,0.0
1997-10-23,3.8575728076218003,0.0
1997-10-24,3.8575728076218003,0.0
1997-10-27,3.8727192939770196,0.0
1997-10-28,3.8613615644432593,0.0
1997-10-29,3.865145623752879,0.0
1997-10-30,3.868932672388215,0.0
1997-10-31,3.8883363856092052,0.004990215133803209
1997-11-03,3.8845305469265137,0.0
1997-11-04,3.8807259893834143,0.0
1997-11-05,3.8807259893834143,0.0
1997-11-06,3.8807259893834143,0.0
1997-11-07,3.8807259893834143,0.0
1997-11-10,3.8807259893834143,0.0
1997-11-11,3.8807259893834143,0.0
1997-11-12,3.8807259893834143,0.0
1997-11-13,3.8845305469265137,0.0
1997-11-14,3.8807259893834143,0.0
1997-11-17,3.8845305469265137,0.0
1997-11-18,3.8807259893834143,0.0
1997-11-19,3.8845305469265137,0.0
1997-11-20,3.8807259893834143,0.0
1997-11-21,3.8845305469265137,0.0
1997-11-24,3.8807259893834143,0.0
1997-11-25,3.8807259893834143,0.0
1997-11-26,3.8807259893834143,0.0
1997-11-28,3.89563717310015,0.004808636115582337
1997-12-01,3.89563717310015,0.0
1997-12-02,3.89563717310015,0.0
1997-12-03,3.899459239551013,0.0
1997-12-04,3.899459239551013,0.0
1997-12-05,3.891810836183979,0.0
1997-12-08,3.891810836183979,0.0
1997-12-09,3.891810836183979,0.0
1997-12-10,3.89563717310015,0.0
1997-12-11,3.9032838682810613,0.0
1997-12-12,3.907104226545801,0.0
1997-12-15,3.9032838682810613,0.0
1997-12-16,3.9032838682810613,0.0
1997-12-17,3.899459239551013,0.0
1997-12-18,3.9032838682810613,0.0
1997-12-19,3.9032838682810613,0.0
1997-12-22,3.9032838682810613,0.0
1997-12-23,3.9032838682810613,0.0
1997-12-24,3.9032838682810613,0.0
1997-12-26,3.899459239551013,0.0
1997-12-29,3.9032838682810613,0.0
1997-12-30,3.899459239551013,0.0
1997-12-31,3.922896407255624,0.004995102821689711
1998-01-02,3.926739826033028,0.0
1998-01-05,3.942108803630806,0.0
1998-01-06,3.942108803630806,0.0
1998-01-07,3.942108803630806,0.0
1998-01-08,3.949792651859899,0.0
1998-01-09,3.9613182106802722,0.0
1998-01-12,3.9574765000889913,0.0
1998-01-13,3.953631373125464,0.0
1998-01-14,3.949792651859899,0.0
1998-01-15,3.949792651859899,0.0
1998-01-16,3.94595222240821,0.0
1998-01-20,3.942108803630806,0.0
1998-01-21,3.94595222240821,0.0
1998-01-22,3.949792651859899,0.0
1998-01-23,3.9382658118999325,0.0
1998-01-26,3.942108803630806,0.0
1998-01-27,3.9344228201690594,0.0
1998-01-28,3.9344228201690594,0.0
1998-01-29,3.942108803630806,0.0
1998-01-30,3.964886184445296,0.004771177976234474
1998-02-02,3.961025256760128,0.0
1998-02-03,3.964886184445296,0.0
1998-02-04,3.964886184445296,0.0
1998-02-05,3.961025256760128,0.0
1998-02-06,3.9571639020284293,0.0
1998-02-09,3.9571639020284293,0.0
1998-02-10,3.9571639020284293,0.0
1998-02-11,3.9571639020284293,0.0
1998-02-12,3.961025256760128,0.0
1998-02-13,3.961025256760128,0.0
1998-02-17,3.964886184445296,0.0
1998-02-18,3.961025256760128,0.0
1998-02-19,3.961025256760128,0.0
1998-02-20,3.9571639020284293,0.0
1998-02-23,3.9533055366224463,0.0
1998-02-24,3.9455824001125177,0.0
1998-02-25,3.9494454630303397,0.0
1998-02-26,3.9455824001125177,0.0
1998-02-27,3.9622500262105276,0.004207436289285059
1998-03-02,3.9583792764551506,0.0
1998-03-03,3.9583792764551506,0.0
1998-03-04,3.9583792764551506,0.0
1998-03-05,3.9583792764551506,0.0
1998-03-06,3.9583792764551506,0.0
1998-03-09,3.9622500262105276,0.0
1998-03-10,3.9622500262105276,0.0
1998-03-11,3.9661327332687675,0.0
1998-03-12,3.9700047641637366,0.0
1998-03-13,3.9661327332687675,0.0
1998-03-16,3.9700047641637366,0.0
1998-03-17,3.9700047641637366,0.0
1998-03-18,3.9661327332687675,0.0
1998-03-19,3.9661327332687675,0.0
1998-03-20,3.9661327332687675,0.0
1998-03-23,3.9661327332687675,0.0
1998-03-24,3.9661327332687675,0.0
1998-03-25,3.9622500262105276,0.0
1998-03-26,3.9583792764551506,0.0
1998-03-27,3.9583792764551506,0.0
1998-03-30,3.9544987046295645,0.0
1998-03-31,3.9770928824823315,0.004701273243943258
1998-04-01,3.9809884009364964,0.0
1998-04-02,3.984881357111476,0.0
1998-04-03,3.9926787997177673,0.0
1998-04-06,3.9887798648913564,0.0
1998-04-07,3.9887798648913564,0.0
1998-04-08,3.9887798648913564,0.0
1998-04-09,3.984881357111476,0.0
1998-04-13,3.9770928824823315,0.0
1998-04-14,3.9809884009364964,0.0
1998-04-15,3.984881357111476,0.0
1998-04-16,3.984881357111476,0.0
1998-04-17,3.984881357111476,0.0
1998-04-20,3.9809884009364964,0.0
1998-04-21,3.9770928824823315,0.0
1998-04-22,3.9770928824823315,0.0
1998-04-23,3.9770928824823315,0.0
1998-04-24,3.9770928824823315,0.0
1998-04-27,3.969302272620533,0.0
1998-04-28,3.969302272620533,0.0
1998-04-29,3.969302272620533,0.0
1998-04-30,3.9986467749860144,0.0044031310004145965
1998-05-01,3.9986467749860144,0.0
1998-05-04,3.9986467749860144,0.0
1998-05-05,3.994734601717148,0.0
1998-05-06,3.9986467749860144,0.0
1998-05-07,3.9986467749860144,0.0
1998-05-08,3.994734601717148,0.0
1998-05-11,3.9908207202621577,0.0
1998-05-12,3.994734601717148,0.0
1998-05-13,3.9986467749860144,0.0
1998-05-14,3.994734601717148,0.0
1998-05-15,3.994734601717148,0.0
1998-05-18,3.994734601717148,0.0
1998-05-19,3.994734601717148,0.0
1998-05-20,3.9986467749860144,0.0
1998-05-21,3.994734601717148,0.0
1998-05-22,3.994734601717148,0.0
1998-05-26,3.9986467749860144,0.0
1998-05-27,4.002557667115289,0.0
1998-05-28,3.9986467749860144,0.0
1998-05-29,4.021047927806849,0.004594330606365361
1998-06-01,4.021047927806849,0.0
1998-06-02,4.021047927806849,0.0
1998-06-03,4.01711909972328,0.0
1998-06-04,4.01711909972328,0.0
1998-06-05,4.01711909972328,0.0
